flight_id,flight_number,airline,std,sta,to,aircraft,aircraft_type,dep_delay,arr_delay,flight_duration,scheduled_hour,day_of_week,flight_time_minutes,hourly_flight_count,impact_score
G84313-895,G84313,G8,2025-08-24 21:09:16.354817,2025-08-24 22:22:33.923532,HYD,VT-A118,B777,0.0,9.489436463293528,73.29281192379364,21,6,73.29281192379364,21,31.363475143317725
I59777-380,I59777,I5,2025-08-24 21:10:51.062495,2025-08-24 23:16:23.804695,AMD,VT-A114,B777,8.5016138358036,7.39441442358949,125.54570333902288,21,6,125.54570333902288,21,31.363475143317725
G88336-448,G88336,G8,2025-08-24 21:17:22.875474,2025-08-25 00:35:58.501080,CCU,VT-A105,A330,4.0828608511149636,0.0,198.5937600966234,21,6,198.5937600966234,21,31.363475143317725
6E1046-421,6E1046,6E,2025-08-24 21:19:53.955481,2025-08-25 00:01:59.767434,CCU,VT-A114,A321,17.55721704894807,3.341477441025436,162.09686588347455,21,6,162.09686588347455,21,31.363475143317725
UK5665-54,UK5665,UK,2025-08-24 21:24:09.817041,2025-08-24 23:54:52.476070,DEL,VT-A107,A320,0.0,1.2116684304155627,150.71098381695356,21,6,150.71098381695356,21,31.363475143317725
S27801-387,S27801,S2,2025-08-24 21:27:13.407255,2025-08-24 23:17:51.234277,DEL,VT-A115,B777,0.9896235861501772,0.0,110.6304503598883,21,6,110.6304503598883,21,58.021362262398725
G82123-191,G82123,G8,2025-08-24 21:27:50.625728,2025-08-24 23:30:18.439806,AMD,VT-A109,A330,24.755797299376788,27.555653819962274,122.46356797468637,21,6,122.46356797468637,21,31.363475143317725
UK3892-328,UK3892,UK,2025-08-24 21:30:04.700559,2025-08-24 22:58:18.613901,BLR,VT-A118,A330,0.0,0.7543510663876725,88.23188903127607,21,6,88.23188903127607,21,31.363475143317725
9W7176-872,9W7176,9W,2025-08-24 21:34:01.290653,2025-08-24 23:27:25.520630,BLR,VT-A113,CRJ200,22.685337012781538,22.112749555787314,113.40383294296396,21,6,113.40383294296396,21,31.363475143317725
6E5195-594,6E5195,6E,2025-08-24 21:36:50.447129,2025-08-24 23:47:52.156574,BOM,VT-A117,CRJ200,0.0,3.3055126786748454,131.0284907522172,21,6,131.0284907522172,21,31.363475143317725
9W9761-501,9W9761,9W,2025-08-24 21:37:48.761255,2025-08-24 23:56:39.778480,PNQ,VT-A116,ATR72,0.291345384625636,0.0,138.85028708853153,21,6,138.85028708853153,21,31.363475143317725
AI4666-91,AI4666,AI,2025-08-24 21:39:25.185344,2025-08-24 23:46:14.755333,AMD,VT-A119,B777,0.0,0.0,126.82616647561638,21,6,126.82616647561638,21,31.363475143317725
UK3373-966,UK3373,UK,2025-08-24 21:42:08.265742,2025-08-24 23:24:17.290257,BLR,VT-A106,CRJ200,3.5606801678445326,5.490698489101407,102.15040857759175,21,6,102.15040857759175,21,31.363475143317725
S26082-430,S26082,S2,2025-08-24 21:43:15.813068,2025-08-25 00:00:22.697498,AMD,VT-A118,B777,0.0,1.463577410709267,137.1147404941809,21,6,137.1147404941809,21,31.363475143317725
S29097-479,S29097,S2,2025-08-24 21:48:27.170235,2025-08-25 00:16:22.805358,AMD,VT-A102,ATR72,3.4835480548619913,3.790290549304104,147.92725204828236,21,6,147.92725204828236,21,58.021362262398725
G87340-61,G87340,G8,2025-08-24 21:49:02.996565,2025-08-24 23:40:50.444712,PNQ,VT-A114,A320,14.20051593543334,6.990667154057829,111.79080245493718,21,6,111.79080245493718,21,31.363475143317725
6E1961-676,6E1961,6E,2025-08-24 21:52:16.266640,2025-08-24 23:40:52.448826,JAI,VT-A107,ATR72,4.935969088461491,4.644668658951824,108.60303642845935,21,6,108.60303642845935,21,31.363475143317725
G8965-706,G8965,G8,2025-08-24 21:52:27.506364,2025-08-25 00:27:13.950682,CCU,VT-A117,A321,17.755443855991846,24.873510767356308,154.7740719700675,21,6,154.7740719700675,21,31.363475143317725
6E4844-310,6E4844,6E,2025-08-24 21:55:07.429864,2025-08-24 23:54:35.452105,BOM,VT-A101,B737,0.0,0.0,119.46703735773191,21,6,119.46703735773191,21,31.363475143317725
I55355-794,I55355,I5,2025-08-24 21:59:05.895745,2025-08-24 22:33:06.309459,MAA,VT-A106,A330,3.196105776783126,1.0653982606541783,34.00689522531556,21,6,34.00689522531556,21,31.363475143317725
SG6506-172,SG6506,SG,2025-08-24 22:02:47.630780,2025-08-25 01:02:03.114987,IXC,VT-A103,A320,0.0,0.0,179.25807011892667,22,6,179.25807011892667,16,31.363475143317725
6E2164-118,6E2164,6E,2025-08-24 22:04:55.921609,2025-08-24 23:28:00.141728,COK,VT-A101,CRJ200,25.503223700749345,28.01528524660493,83.07033532195265,22,6,83.07033532195265,16,31.363475143317725
G83635-890,G83635,G8,2025-08-24 22:05:09.495929,2025-08-25 01:51:34.842137,CCU,VT-A112,A320,0.0,0.0,226.42243680732673,22,6,226.42243680732673,16,31.363475143317725
9W6711-649,9W6711,9W,2025-08-24 22:12:20.778146,2025-08-25 00:22:01.979330,DEL,VT-A103,ATR72,1.7266422268913342,0.0,129.68668639355445,22,6,129.68668639355445,16,31.363475143317725
9W1963-248,9W1963,9W,2025-08-24 22:21:18.850450,2025-08-24 23:08:33.922859,MAA,VT-A116,A330,23.46598830266459,11.952677565116204,47.25120681467031,22,6,47.25120681467031,16,31.363475143317725
UK5222-686,UK5222,UK,2025-08-24 22:24:09.982180,2025-08-25 00:33:57.397203,IXC,VT-A115,B777,1.3641916400579355,1.8984225488786592,129.79025038179878,22,6,129.79025038179878,16,31.363475143317725
I52706-298,I52706,I5,2025-08-24 22:25:25.286055,2025-08-25 00:20:31.843138,AMD,VT-A100,B777,5.642021932062237,3.7267797971369783,115.10928470876942,22,6,115.10928470876942,16,58.021362262398725
6E3461-236,6E3461,6E,2025-08-24 22:36:12.995254,2025-08-24 23:57:40.510659,COK,VT-A104,B777,13.113995048041449,13.09105479425629,81.45859008141073,22,6,81.45859008141073,16,58.021362262398725
UK4032-545,UK4032,UK,2025-08-24 22:38:01.524825,2025-08-24 23:48:09.985574,COK,VT-A116,A330,6.492472377466388,6.438434634247892,70.14101248571673,22,6,70.14101248571673,16,31.363475143317725
AI4810-584,AI4810,AI,2025-08-24 22:42:26.509705,2025-08-25 00:44:01.759465,GOI,VT-A111,B777,14.378545604398468,18.2814659605037,121.58749599442069,22,6,121.58749599442069,16,31.363475143317725
6E6091-325,6E6091,6E,2025-08-24 22:43:13.609458,2025-08-24 23:27:03.524828,MAA,VT-A119,CRJ200,1.4288684280176671,0.0,43.83192282934215,22,6,43.83192282934215,16,31.363475143317725
9W9344-813,9W9344,9W,2025-08-24 22:45:42.973148,2025-08-25 00:30:19.128299,PNQ,VT-A108,A330,0.4159766117220389,1.8138981712893871,104.6025858571562,22,6,104.6025858571562,16,31.363475143317725
AI2006-587,AI2006,AI,2025-08-24 22:48:08.390726,2025-08-25 00:01:58.568014,COK,VT-A102,A321,6.816133838802912,2.212281425876597,73.8362881259623,22,6,73.8362881259623,16,31.363475143317725
AI6550-214,AI6550,AI,2025-08-24 22:50:58.924351,2025-08-25 01:39:21.543464,BOM,VT-A110,A321,28.47770992142148,22.592408853742477,168.3769852225181,22,6,168.3769852225181,16,31.363475143317725
UK3296-837,UK3296,UK,2025-08-24 22:52:26.866134,2025-08-25 00:40:05.412951,DEL,VT-A118,A330,6.056585935369206,0.48497185364233353,107.6424469553827,22,6,107.6424469553827,16,31.363475143317725
9W7270-549,9W7270,9W,2025-08-24 22:59:28.543517,2025-08-24 23:53:35.494954,COK,VT-A119,A330,5.995646444904244,1.5522677047846982,54.11585728716143,22,6,54.11585728716143,16,31.363475143317725
G89587-992,G89587,G8,2025-08-24 23:00:00.000000,2025-08-25 02:16:29.760839,CCU,VT-A112,B777,0.8932089700809502,0.0,196.49601399066776,23,6,196.49601399066776,327,31.363475143317725
I54636-916,I54636,I5,2025-08-24 23:00:00.000000,2025-08-25 00:06:00.324005,HYD,VT-A105,A330,2.9590933368566077,0.0,66.00540007768194,23,6,66.00540007768194,327,31.363475143317725
UK691-822,UK691,UK,2025-08-24 23:00:00.000000,2025-08-25 01:56:45.791586,CCU,VT-A103,A330,24.24882444538919,14.894634851995807,176.7631931050767,23,6,176.7631931050767,327,31.363475143317725
S27787-59,S27787,S2,2025-08-24 23:00:00.000000,2025-08-24 23:52:27.086263,MAA,VT-A102,B777,8.771545889062335,6.516350853624993,52.45143771501378,23,6,52.45143771501378,327,31.363475143317725
9W9661-31,9W9661,9W,2025-08-24 23:00:00.000000,2025-08-25 00:17:45.469963,HYD,VT-A108,A321,0.0,0.0,77.75783271614337,23,6,77.75783271614337,327,31.363475143317725
AI5136-814,AI5136,AI,2025-08-24 23:00:00.000000,2025-08-25 00:22:31.054138,COK,VT-A106,A320,14.885687097523537,4.17077615105895,82.51756896733002,23,6,82.51756896733002,327,31.363475143317725
UK3697-957,UK3697,UK,2025-08-24 23:00:00.000000,2025-08-25 01:08:08.729051,PNQ,VT-A115,A321,0.0,0.0,128.14548418934478,23,6,128.14548418934478,327,31.363475143317725
AI8967-815,AI8967,AI,2025-08-24 23:00:00.000000,2025-08-25 01:46:01.310565,IXC,VT-A104,A330,3.448252866637656,2.2345413300021235,166.02184275210976,23,6,166.02184275210976,327,31.363475143317725
I55223-915,I55223,I5,2025-08-24 23:00:00.000000,2025-08-25 02:16:13.878991,IXC,VT-A103,A321,12.057784590340464,2.8139284449316158,196.2313165186443,23,6,196.2313165186443,327,31.363475143317725
S28595-826,S28595,S2,2025-08-24 23:00:00.000000,2025-08-25 00:04:26.962135,HYD,VT-A109,A330,0.0,4.9567613977584974,64.44936891758522,23,6,64.44936891758522,327,31.363475143317725
SG7999-990,SG7999,SG,2025-08-24 23:00:00.000000,2025-08-25 00:14:03.594278,BLR,VT-A115,B777,0.2807902015786503,9.562921852490911,74.05990462607232,23,6,74.05990462607232,327,31.363475143317725
AI8984-918,AI8984,AI,2025-08-24 23:00:00.000000,2025-08-25 00:44:41.008941,JAI,VT-A116,CRJ200,0.0,0.0,104.68348234811538,23,6,104.68348234811538,327,31.363475143317725
AI3760-824,AI3760,AI,2025-08-24 23:00:00.000000,2025-08-25 00:23:57.281706,COK,VT-A111,B737,33.9127658943208,29.728166579671665,83.95469510276267,23,6,83.95469510276267,327,31.363475143317725
9W8457-127,9W8457,9W,2025-08-24 23:00:00.000000,2025-08-25 00:40:08.979409,JAI,VT-A100,A330,15.586083068729092,14.542996137748052,100.14965681570686,23,6,100.14965681570686,327,31.363475143317725
I55675-12,I55675,I5,2025-08-24 23:00:00.000000,2025-08-25 00:36:27.154486,JAI,VT-A104,A320,0.0,0.0,96.45257477402394,23,6,96.45257477402394,327,31.363475143317725
G87145-825,G87145,G8,2025-08-24 23:00:00.000000,2025-08-25 00:47:56.981449,COK,VT-A118,B737,2.936937463719479,0.0,107.94969082468431,23,6,107.94969082468431,327,31.363475143317725
S27318-921,S27318,S2,2025-08-24 23:00:00.000000,2025-08-25 00:51:50.939864,JAI,VT-A107,A321,14.974740185918641,12.346165149946284,111.84899773047752,23,6,111.84899773047752,327,31.363475143317725
AI6471-65,AI6471,AI,2025-08-24 23:00:00.000000,2025-08-25 02:13:53.559793,CCU,VT-A114,A321,0.0,0.0,193.8926632129746,23,6,193.8926632129746,327,31.363475143317725
I57665-819,I57665,I5,2025-08-24 23:00:00.000000,2025-08-24 23:58:39.140773,HYD,VT-A109,A330,0.996324144596267,0.0,58.65234622469286,23,6,58.65234622469286,327,31.363475143317725
SG3997-817,SG3997,SG,2025-08-24 23:00:00.000000,2025-08-25 01:29:46.520004,BOM,VT-A102,B737,21.036655143550263,17.9398320925089,149.77533339555555,23,6,149.77533339555555,327,31.363475143317725
9W1018-63,9W1018,9W,2025-08-24 23:00:00.000000,2025-08-25 00:48:53.929322,JAI,VT-A112,CRJ200,0.0,0.0,108.89882203703594,23,6,108.89882203703594,327,31.363475143317725
S28844-877,S28844,S2,2025-08-24 23:00:00.000000,2025-08-25 01:19:06.628035,CCU,VT-A117,A321,22.52089081663612,36.52132474754157,139.11046724850786,23,6,139.11046724850786,327,31.363475143317725
UK7533-931,UK7533,UK,2025-08-24 23:00:00.000000,2025-08-25 00:16:10.419556,GOI,VT-A116,CRJ200,0.519103376539265,0.0,76.17365926901019,23,6,76.17365926901019,327,31.363475143317725
G87366-41,G87366,G8,2025-08-24 23:00:00.000000,2025-08-25 01:34:30.768080,IXC,VT-A119,A320,12.981774565448088,11.834755497880485,154.51280132862124,23,6,154.51280132862124,327,31.363475143317725
9W4829-42,9W4829,9W,2025-08-24 23:00:00.000000,2025-08-25 00:16:14.457392,HYD,VT-A110,B737,3.2424784214359352,3.7344034645456134,76.24095653700718,23,6,76.24095653700718,327,31.363475143317725
9W4127-796,9W4127,9W,2025-08-24 23:00:00.000000,2025-08-25 00:33:51.093954,GOI,VT-A103,A321,24.9949241129434,15.199443795329044,93.85156590824374,23,6,93.85156590824374,327,31.363475143317725
UK3292-140,UK3292,UK,2025-08-24 23:00:00.000000,2025-08-25 01:04:28.864654,JAI,VT-A114,A330,0.0,1.8132781112558447,124.48107755915694,23,6,124.48107755915694,327,31.363475143317725
I51642-43,I51642,I5,2025-08-24 23:00:00.000000,2025-08-24 23:53:16.724093,COK,VT-A108,A321,0.0,1.1602496867881815,53.27873487754014,23,6,53.27873487754014,327,31.363475143317725
9W5493-3,9W5493,9W,2025-08-24 23:00:00.000000,2025-08-25 00:27:47.050366,MAA,VT-A113,A320,2.280519882132717,0.0,87.78417276763406,23,6,87.78417276763406,327,31.363475143317725
6E6587-946,6E6587,6E,2025-08-24 23:00:00.000000,2025-08-25 00:12:52.931587,HYD,VT-A110,B777,8.694374660447714,9.997505062787553,72.882193116618,23,6,72.882193116618,327,31.363475143317725
SG729-139,SG729,SG,2025-08-24 23:00:00.000000,2025-08-25 00:48:52.182233,PNQ,VT-A109,A330,1.7153049358547765,0.0,108.86970387664532,23,6,108.86970387664532,327,31.363475143317725
I55509-945,I55509,I5,2025-08-24 23:00:00.000000,2025-08-25 01:02:39.429689,AMD,VT-A108,A330,4.422552054131929,7.275753429177385,122.65716147722351,23,6,122.65716147722351,327,31.363475143317725
UK9972-44,UK9972,UK,2025-08-24 23:00:00.000000,2025-08-25 01:37:07.820595,AMD,VT-A112,A320,0.0,1.554537827990023,157.1303432542433,23,6,157.1303432542433,327,31.363475143317725
I52982-943,I52982,I5,2025-08-24 23:00:00.000000,2025-08-25 00:28:09.706719,GOI,VT-A112,B737,0.0,0.0,88.16177864243376,23,6,88.16177864243376,327,31.363475143317725
SG9544-138,SG9544,SG,2025-08-24 23:00:00.000000,2025-08-25 00:10:54.843627,HYD,VT-A100,CRJ200,0.0,0.0,70.91406044250286,23,6,70.91406044250286,327,31.363475143317725
S27729-5,S27729,S2,2025-08-24 23:00:00.000000,2025-08-25 01:16:17.331124,AMD,VT-A107,B777,14.670807849978377,15.85719795418538,136.28885207446223,23,6,136.28885207446223,327,31.363475143317725
UK6501-801,UK6501,UK,2025-08-24 23:00:00.000000,2025-08-25 02:13:57.651340,CCU,VT-A104,A330,0.0,7.678606454015529,193.96085566051752,23,6,193.96085566051752,327,31.363475143317725
SG5992-7,SG5992,SG,2025-08-24 23:00:00.000000,2025-08-25 00:48:27.299004,PNQ,VT-A108,CRJ200,11.629724992734811,8.88528920132163,108.45498339500837,23,6,108.45498339500837,327,31.363475143317725
S25448-47,S25448,S2,2025-08-24 23:00:00.000000,2025-08-25 00:18:00.370394,MAA,VT-A118,B737,43.35329180198314,39.86661935655636,78.00617322620097,23,6,78.00617322620097,327,31.363475143317725
UK1712-938,UK1712,UK,2025-08-24 23:00:00.000000,2025-08-25 02:15:24.065711,IXC,VT-A101,B777,1.5030407123144514,4.224253590979486,195.40109517726526,23,6,195.40109517726526,327,31.363475143317725
9W9404-803,9W9404,9W,2025-08-24 23:00:00.000000,2025-08-25 00:52:38.720308,JAI,VT-A117,B737,0.0,0.0,112.64533846836984,23,6,112.64533846836984,327,31.363475143317725
S28762-48,S28762,S2,2025-08-24 23:00:00.000000,2025-08-25 00:33:56.313480,GOI,VT-A111,B737,32.259654369800174,25.451184974176275,93.93855800284827,23,6,93.93855800284827,327,31.363475143317725
G82879-50,G82879,G8,2025-08-24 23:00:00.000000,2025-08-25 00:28:00.930500,BLR,VT-A105,A330,0.0,3.501214766812095,88.01550834086306,23,6,88.01550834086306,327,31.363475143317725
AI7518-51,AI7518,AI,2025-08-24 23:00:00.000000,2025-08-25 00:32:18.178685,HYD,VT-A100,CRJ200,7.169645578608279,7.4574240173755,92.30297808011802,23,6,92.30297808011802,327,31.363475143317725
G86089-53,G86089,G8,2025-08-24 23:00:00.000000,2025-08-25 00:17:16.331371,BLR,VT-A104,A330,0.0,6.779851926540959,77.2721895091813,23,6,77.2721895091813,327,31.363475143317725
G89679-134,G89679,G8,2025-08-24 23:00:00.000000,2025-08-25 00:26:42.746292,MAA,VT-A117,B777,0.692289943538908,0.07060376520834699,86.71243819449964,23,6,86.71243819449964,327,31.363475143317725
G81469-808,G81469,G8,2025-08-24 23:00:00.000000,2025-08-25 00:52:31.146330,DEL,VT-A101,A320,0.0,6.86702971175127,112.51910549889266,23,6,112.51910549889266,327,31.363475143317725
9W7741-809,9W7741,9W,2025-08-24 23:00:00.000000,2025-08-25 00:34:35.522324,BLR,VT-A109,A320,0.0,0.0,94.59203872733566,23,6,94.59203872733566,327,31.363475143317725
I5870-55,I5870,I5,2025-08-24 23:00:00.000000,2025-08-25 00:53:54.367958,JAI,VT-A111,A321,8.078814537639747,13.59618958147966,113.90613263761817,23,6,113.90613263761817,327,31.363475143317725
UK3721-827,UK3721,UK,2025-08-24 23:00:00.000000,2025-08-25 01:06:49.891036,JAI,VT-A103,A320,2.0988566310211727,3.6964226920979115,126.83151725872987,23,6,126.83151725872987,327,31.363475143317725
SG3738-132,SG3738,SG,2025-08-24 23:00:00.000000,2025-08-25 00:17:58.600458,MAA,VT-A107,A330,40.487939414503415,18.79732092902193,77.9766742924753,23,6,77.9766742924753,327,31.363475143317725
G88776-811,G88776,G8,2025-08-24 23:00:00.000000,2025-08-25 00:26:07.759036,BLR,VT-A102,CRJ200,23.5957850448695,33.33752226473928,86.12931726583258,23,6,86.12931726583258,327,31.363475143317725
UK4361-57,UK4361,UK,2025-08-24 23:00:00.000000,2025-08-25 00:59:54.420774,DEL,VT-A109,CRJ200,3.181900752393066,6.767722244852521,119.90701290489191,23,6,119.90701290489191,327,31.363475143317725
I59308-126,I59308,I5,2025-08-24 23:00:00.000000,2025-08-25 01:38:12.924313,IXC,VT-A101,CRJ200,0.0,0.0,158.21540521126386,23,6,158.21540521126386,327,31.363475143317725
UK5725-27,UK5725,UK,2025-08-24 23:00:00.000000,2025-08-25 00:57:42.691166,AMD,VT-A103,A320,22.34296500246011,30.278006976536084,117.71151942509977,23,6,117.71151942509977,327,31.363475143317725
9W8264-14,9W8264,9W,2025-08-24 23:00:00.000000,2025-08-25 01:18:28.600539,DEL,VT-A118,A320,7.2221061705114025,17.067268852671027,138.47667565074164,23,6,138.47667565074164,327,31.363475143317725
9W5704-854,9W5704,9W,2025-08-24 23:00:00.000000,2025-08-25 01:06:19.697887,AMD,VT-A112,B777,7.730073031036174,1.470328536213418,126.32829811926536,23,6,126.32829811926536,327,31.363475143317725
G83041-968,G83041,G8,2025-08-24 23:00:00.000000,2025-08-25 02:10:56.132387,CCU,VT-A118,CRJ200,5.418762904092155,9.341915693654176,190.9355397835908,23,6,190.9355397835908,327,31.363475143317725
6E9888-111,6E9888,6E,2025-08-24 23:00:00.000000,2025-08-25 00:54:29.638636,JAI,VT-A102,A321,8.795443285188266,3.328300379329008,114.49397726633266,23,6,114.49397726633266,327,31.363475143317725
I58152-969,I58152,I5,2025-08-24 23:00:00.000000,2025-08-25 00:04:27.073633,MAA,VT-A112,ATR72,26.386409983368956,29.096932966436373,64.45122721467237,23,6,64.45122721467237,327,31.363475143317725
S21079-856,S21079,S2,2025-08-24 23:00:00.000000,2025-08-25 02:10:23.993072,IXC,VT-A116,B737,0.0,4.763798445970952,190.39988453610573,23,6,190.39988453610573,327,31.363475143317725
G88138-87,G88138,G8,2025-08-24 23:00:00.000000,2025-08-25 00:45:21.857924,BLR,VT-A109,A321,0.0,0.0,105.36429872669085,23,6,105.36429872669085,327,31.363475143317725
9W5688-896,9W5688,9W,2025-08-24 23:00:00.000000,2025-08-25 00:53:38.633822,GOI,VT-A103,B777,0.0,0.4071123291226163,113.64389702957048,23,6,113.64389702957048,327,31.363475143317725
AI924-110,AI924,AI,2025-08-24 23:00:00.000000,2025-08-25 01:37:31.528392,PNQ,VT-A116,A320,8.781718219407072,8.949797787742217,157.52547319290665,23,6,157.52547319290665,327,31.363475143317725
6E7978-109,6E7978,6E,2025-08-24 23:00:00.000000,2025-08-25 00:01:06.566668,MAA,VT-A107,B777,0.0,0.0,61.10944446110352,23,6,61.10944446110352,327,31.363475143317725
I59603-89,I59603,I5,2025-08-24 23:00:00.000000,2025-08-25 00:01:29.520403,COK,VT-A110,ATR72,0.0,0.0,61.49200672219285,23,6,61.49200672219285,327,31.363475143317725
AI273-970,AI273,AI,2025-08-24 23:00:00.000000,2025-08-24 23:59:15.363275,MAA,VT-A111,A321,30.02364842852446,36.12153397184006,59.25605458226938,23,6,59.25605458226938,327,31.363475143317725
6E8923-862,6E8923,6E,2025-08-24 23:00:00.000000,2025-08-25 00:34:26.181294,GOI,VT-A115,ATR72,4.923431887744275,2.7535639108980052,94.43635490265397,23,6,94.43635490265397,327,31.363475143317725
UK2392-976,UK2392,UK,2025-08-24 23:00:00.000000,2025-08-25 00:57:16.071754,PNQ,VT-A105,A320,5.9048652704769555,8.539712035349044,117.26786256494368,23,6,117.26786256494368,327,31.363475143317725
9W1124-978,9W1124,9W,2025-08-24 23:00:00.000000,2025-08-25 00:43:58.534367,GOI,VT-A103,CRJ200,1.190599092262529,0.0,103.9755727906479,23,6,103.9755727906479,327,31.363475143317725
S29255-108,S29255,S2,2025-08-24 23:00:00.000000,2025-08-25 02:19:38.750480,IXC,VT-A104,B737,1.6939460796801438,0.0,199.6458413310928,23,6,199.6458413310928,327,31.363475143317725
G89149-864,G89149,G8,2025-08-24 23:00:00.000000,2025-08-25 00:26:57.124350,HYD,VT-A113,A320,0.0,0.0,86.95207249585599,23,6,86.95207249585599,327,31.363475143317725
S21752-865,S21752,S2,2025-08-24 23:00:00.000000,2025-08-25 00:49:14.536289,PNQ,VT-A102,B737,34.27268999645621,23.913711746024987,109.24227148916293,23,6,109.24227148916293,327,31.363475143317725
UK2466-886,UK2466,UK,2025-08-24 23:00:00.000000,2025-08-25 01:23:05.549191,IXC,VT-A112,A330,3.8888692863915857,7.677211252532555,143.0924865087227,23,6,143.0924865087227,327,31.363475143317725
I57723-867,I57723,I5,2025-08-24 23:00:00.000000,2025-08-24 23:55:29.001660,COK,VT-A113,B777,3.23376848147411,0.03056598112241593,55.48336100412982,23,6,55.48336100412982,327,31.363475143317725
SG9905-868,SG9905,SG,2025-08-24 23:00:00.000000,2025-08-25 01:39:28.993926,IXC,VT-A100,A320,0.0,5.415726063303672,159.48323210143417,23,6,159.48323210143417,327,31.363475143317725
